0.67072,0.83221,1
0.47685,0.69435,0
0.24707,0.02240,0
0.72956,0.34051,0
0.86744,0.59775,0
0.35550,0.34778,0
0.94131,0.57936,0
0.04618,0.01878,1
0.57002,0.20501,0
0.26536,0.28386,1
0.16871,0.50553,1
0.53221,0.31692,0
0.39006,0.28263,0
0.37167,0.78924,1
0.74514,0.64982,1
0.14415,0.23746,1
0.91136,0.17004,0
0.75164,0.26999,0
0.26243,0.22990,1
0.78815,0.73431,1
0.92205,0.64260,0
0.40697,0.68330,1
0.56876,0.49019,0
0.56731,0.58819,1
0.80695,0.36387,1
0.34153,0.83636,1
0.29853,0.86922,1
0.84849,0.16681,0
0.12968,0.72003,0
0.30295,0.10339,0
0.05766,0.96651,1
0.22998,0.21981,0
0.60825,0.97787,1
0.36477,0.15149,0
0.59300,0.68641,1
0.92876,0.42016,0
0.55346,0.60973,1
0.91484,0.15080,0
0.33746,0.98162,1
0.51638,0.03616,0
0.09254,0.14360,0
0.07622,0.60374,0
0.53825,0.85320,1
0.91235,0.12825,0
0.64723,0.09361,0
0.80818,0.34317,0
0.79493,0.36334,1
0.28902,0.06209,0
0.48810,0.36219,0
0.57513,0.12659,0
0.19391,0.83931,1
0.35111,0.29025,0
0.86922,0.85017,1
0.57601,0.83921,0
0.56228,0.38342,0
0.62504,0.79299,1
0.85434,0.48863,0
0.49951,0.26175,0
0.14327,0.79796,1
0.30418,0.77085,1
0.89826,0.53679,0
0.00476,0.25321,1
0.43090,0.31300,1
0.53338,0.19583,0
0.17436,0.68066,1
0.08584,0.62487,1
0.33780,0.72780,1
0.38213,0.88879,1
0.00924,0.38746,1
0.59666,0.14644,0
0.66411,0.87249,1
0.67104,0.94013,1
0.49829,0.68576,1
0.11553,0.93697,1
0.26139,0.27659,1
0.51029,0.14498,0
0.63321,0.54375,0
0.58234,0.99758,1
0.03837,0.48153,1
0.93754,0.17328,0
0.87382,0.57145,0
0.42409,0.41890,1
0.65446,0.56043,0
0.28142,0.06916,0
0.30792,0.27143,0
0.68568,0.28036,0
0.96230,0.51917,0
0.19952,0.11754,1
0.37232,0.28027,0
0.66767,0.87540,1
0.78692,0.47169,0
0.00141,0.35831,1
0.50643,0.98626,1
0.11435,0.40289,0
0.61200,0.68059,1
0.96103,0.45311,0
0.05544,0.48973,1
0.41797,0.54417,1
0.50615,0.92860,1
0.29542,0.14382,0
0.60911,0.54231,0
0.73173,0.08127,0
0.54674,0.61554,1
0.71660,0.89225,1
0.17323,0.31263,1
0.12433,0.24369,1
0.80694,0.60993,0
0.82454,0.26046,0
0.86772,0.18958,0
0.39192,0.89203,1
0.81049,0.43552,0
0.28082,0.42067,1
0.29395,0.27342,0
0.30832,0.00480,1
0.83686,0.89760,1
0.11045,0.31170,1
0.12272,0.58862,1
0.54712,0.11188,0
0.61048,0.38949,0
0.23686,0.19292,0
0.83093,0.99306,1
0.68466,0.16048,0
0.84376,0.97568,0
0.74113,0.10414,1
0.91655,0.41984,0
0.52439,0.40543,0
0.92998,0.75653,0
0.84076,0.85416,1
0.37835,0.15140,0
0.13164,0.77914,1
0.92066,0.40634,0
0.52717,0.79977,1
0.14458,0.46158,1
0.39363,0.47835,1
0.12295,0.91352,1
0.31458,0.05053,1
0.21607,0.84570,1
0.20933,0.54588,1
0.45003,0.33651,0
0.33548,0.71219,1
0.94977,0.86452,1
0.80464,0.40858,0
0.19430,0.68526,1
0.59564,0.87753,1
0.32557,0.80303,1
0.66370,0.76351,1
0.50735,0.56061,1
0.75141,0.05508,1
0.46941,0.10690,0
0.58561,0.77603,1
0.80550,0.01704,0
0.11816,0.44869,1
0.81065,0.07925,0
0.70559,0.56223,0
0.41961,0.73528,0
0.53704,0.01834,0
0.02909,0.71502,1
0.92493,0.48580,0
0.42757,0.60349,0
0.01975,0.43446,1
0.50747,0.88918,1
0.88877,0.62863,1
0.09403,0.82523,1
0.71359,0.00821,0
0.51641,0.58462,1
0.91181,0.86796,0
0.31874,0.98961,0
0.44946,0.22527,0
0.74023,0.32324,0
0.60331,0.72664,1
0.30093,0.96679,1
0.94031,0.10143,0
0.44090,0.79877,1
0.76247,0.63424,0
0.12321,0.93857,1
0.81752,0.76258,1
0.08505,0.40234,1
0.32618,0.09840,0
0.59017,0.93650,1
0.79727,0.34396,0
0.48471,0.63524,1
0.87447,0.16493,0
0.03500,0.18239,1
0.05347,0.53646,1
0.85642,0.12930,1
0.77559,0.84281,1
0.80245,0.30506,0
0.21673,0.00903,0
0.25992,0.49092,1
0.01613,0.91089,1
0.77647,0.84164,1
0.31576,0.64189,1
0.97216,0.41124,0
0.51782,0.63919,1
0.82442,0.36801,0
0.70976,0.57743,0
0.71025,0.92003,1
0.99560,0.70761,0
0.68977,0.22076,1
0.25013,0.39584,1
0.71779,0.96043,0
0.78840,0.30415,0
0.46189,0.06131,0
0.53334,0.26582,0
0.45247,0.23761,1
0.09173,0.99355,1
0.17581,0.09525,0
0.46760,0.63702,0
0.15010,0.94992,1
0.86070,0.91077,1
0.63639,0.43193,0
0.62814,0.40798,0
0.81212,0.37369,0
0.31885,0.25727,1
0.92545,0.34763,0
0.22346,0.21534,0
0.75022,0.70106,1
0.78241,0.21692,0
0.27912,0.00239,0
0.75318,0.20480,0
0.66299,0.62262,1
0.29440,0.62847,1
0.00450,0.66818,1
0.11618,0.92824,1
0.89863,0.08011,0
0.70858,0.30244,0
0.66389,0.83455,0
0.63567,0.08993,0
0.73457,0.07234,0
0.05052,0.28704,1
0.18809,0.42906,1
0.03711,0.38514,1
0.68349,0.52608,0
0.56233,0.07456,0
0.36624,0.08832,0
0.43284,0.48933,0
0.23730,0.02817,0
0.29210,0.23365,0
0.27905,0.53507,1
0.69146,0.59563,0
0.70474,0.77288,1
0.34626,0.28157,0
0.25442,0.99692,1
0.25659,0.56623,1
0.54576,0.06358,0
0.01774,0.98069,1
0.00891,0.85412,0
0.99753,0.98528,1
0.33430,0.23580,0
0.45745,0.78457,1
0.76282,0.20156,0
0.93339,0.22045,0
0.56728,0.71135,1
0.00169,0.86859,1
0.26160,0.47049,1
0.00615,0.31714,1
0.47470,0.95471,1
0.35969,0.49695,1
0.10008,0.57440,1
0.37307,0.28478,0
0.10011,0.31920,1
0.14768,0.38683,1
0.67198,0.93086,1
0.19056,0.95448,1
0.99080,0.37395,0
0.74498,0.46097,0
0.16111,0.54465,1
0.61605,0.29505,0
0.19871,0.02010,0
0.45613,0.29710,0
0.39345,0.00129,1
0.43777,0.03929,0
0.21682,0.78317,1
0.27662,0.45736,1
0.50454,0.16735,0
0.17634,0.71677,0
0.04266,0.93491,1
0.71898,0.30596,0
0.55839,0.50226,0
0.27207,0.84181,1
0.02185,0.77231,1
0.24454,0.54932,0
0.44951,0.00937,0
0.61519,0.59709,1
0.42759,0.07834,0
0.20067,0.57469,1
0.47573,0.36694,0
0.19121,0.43690,1
0.12110,0.86822,1
0.84953,0.42592,0
0.02743,0.73828,1
0.08051,0.69101,1
0.76742,0.50550,0
0.25220,0.29661,1
0.07729,0.01114,0
0.43759,0.03937,0
0.34942,0.58420,1
0.68283,0.55594,0
0.44703,0.30429,0
0.06582,0.14505,1
0.54503,0.74959,1
0.65804,0.84901,1
0.19068,0.99497,1
0.74490,0.62366,0
0.88824,0.70396,0
0.88380,0.29684,0
0.15331,0.45006,1
0.44404,0.43356,0
0.23234,0.93465,0
0.39852,0.51061,1
0.00533,0.07067,1
0.21500,0.11064,0
0.11413,0.91532,1
0.81908,0.81177,1
0.99501,0.26694,1
0.07177,0.12127,1
0.83759,0.43975,0
0.21619,0.46510,1
0.68008,0.28360,0
0.60383,0.91109,1
0.24471,0.13399,0
0.78097,0.89749,1
0.50531,0.45797,0
0.90493,0.95687,1
0.48468,0.38561,0
0.33283,0.17551,0
0.85090,0.81552,1
0.47584,0.30932,0
0.36379,0.17532,0
0.55688,0.66476,1
0.99974,0.03165,0
0.59367,0.35137,0
0.32016,0.24077,0
0.23482,0.10532,0
0.19347,0.24567,0
0.53304,0.20089,0
0.50924,0.67556,1
0.66985,0.83865,1
0.43932,0.93993,0
0.28592,0.96522,1
0.22950,0.45662,1
0.83397,0.14667,0
0.58561,0.40763,0
0.38544,0.50592,1
0.06107,0.30715,1
0.00645,0.01928,1
0.29803,0.50817,1
0.74204,0.90668,0
0.28956,0.84873,1
0.76849,0.54475,0
0.22564,0.41271,0
0.81738,0.00167,0
0.46129,0.90079,1
0.00900,0.93667,1
0.77717,0.86845,1
0.07106,0.00958,0
0.36846,0.85012,1
0.21938,0.78934,1
0.20128,0.15608,0
0.39642,0.95804,0
0.77613,0.60377,0
0.10776,0.98838,1
0.86321,0.72129,0
0.58788,0.87628,1
0.06755,0.61849,0
0.99079,0.09817,1
0.88571,0.72231,0
0.27871,0.52968,1
0.65468,0.93834,1
0.68330,0.06348,1
0.21143,0.89672,1
0.67124,0.77408,1
0.24782,0.48270,1
0.64488,0.20150,0
0.95452,0.33285,0
0.79690,0.28803,1
0.21694,0.55304,1
0.93855,0.43294,0
0.47372,0.08195,1
0.55243,0.76353,1
0.20451,0.58278,1
0.48039,0.81438,1
0.78112,0.93755,1
0.94742,0.51510,0
0.61323,0.75602,1
0.17498,0.11451,0
0.17940,0.46263,1
0.47747,0.49742,1
0.15483,0.58483,1
0.07891,0.80056,1
0.93309,0.46483,0
0.08251,0.85429,1
0.81457,0.16781,0
0.96620,0.20086,0
0.76944,0.24876,0
0.13641,0.97979,1
0.24200,0.26115,1
0.25227,0.75207,1
0.86480,0.75464,0
0.43081,0.38130,0
0.75746,0.48851,0
0.03532,0.78228,1
0.13776,0.02783,0
0.93236,0.59619,0
0.72246,0.80339,1
0.50311,0.66709,1
0.12884,0.55968,1
0.15873,0.01005,0
0.81472,0.77787,1
0.60765,0.14522,0
0.66836,0.74127,1
0.39811,0.39908,0
0.75620,0.90159,1
0.75812,0.22197,0
0.86529,0.18523,0
0.16164,0.38440,1
0.35050,0.98383,0
0.28854,0.88130,1
0.02015,0.02412,1
0.40152,0.09324,0
0.28333,0.66907,1
0.11139,0.98261,1
0.32354,0.33385,1
0.97743,0.20943,0
0.34474,0.54579,1
0.09115,0.93132,1
0.22795,0.41432,1
0.34875,0.60070,1
0.69096,0.26674,1
0.41731,0.05860,0
0.50927,0.34248,0
0.87534,0.76351,0
0.30915,0.15783,0
0.43368,0.10721,0
0.00191,0.06505,1
0.38975,0.55892,1
0.37798,0.46086,1
0.23605,0.20970,0
0.33365,0.60514,1
0.32762,0.14687,0
0.27573,0.03190,0
0.53954,0.53861,1
0.79783,0.47732,0
0.71191,0.40278,0
0.13641,0.67350,1
0.07918,0.41460,1
0.84974,0.08786,0
0.66381,0.02594,0
0.32719,0.47294,1
0.08240,0.48488,1
0.10879,0.13236,1
0.40423,0.55820,1
0.70935,0.34096,0
0.01951,0.96608,1
0.18568,0.40003,1
0.07273,0.66399,1
0.60211,0.62581,1
0.27916,0.71102,1
0.75769,0.04976,0
0.54602,0.24849,0
0.26024,0.06420,1
0.17618,0.07813,0
0.41077,0.54341,0
0.10116,0.98141,1
0.17900,0.86285,1
0.35172,0.73694,1
0.49210,0.74464,1
0.21596,0.30704,1
0.35681,0.22622,0
0.81004,0.84122,1
0.95949,0.43526,0
0.77826,0.99310,1
0.17526,0.68237,1
0.73858,0.39653,0
0.91092,0.19667,0
0.73021,0.44823,0
0.24431,0.48231,0
0.62123,0.94980,0
0.11131,0.48026,0
0.10735,0.80532,1
0.31399,0.15915,0
0.04924,0.57722,1
0.98441,0.16054,0
0.38649,0.81448,1
0.02638,0.59727,1
0.23796,0.03964,0
0.00915,0.48344,1
0.03019,0.97635,1
0.77184,0.62771,1
0.74731,0.96386,0
0.38674,0.74183,1
0.04048,0.15986,1
0.16909,0.64648,1
0.46859,0.58426,1
0.37072,0.95430,1
0.24209,0.82499,1
0.93361,0.73728,0
0.59898,0.01618,0
0.23404,0.39598,1
0.29037,0.44158,0
0.76723,0.99512,0
0.17257,0.86008,1
0.03179,0.91310,1
0.63571,0.38903,0
0.71896,0.37527,0
0.44263,0.39247,0
0.96076,0.08455,0
0.51386,0.79584,1
0.95922,0.35691,0
0.66051,0.92179,0
0.00199,0.49478,1
0.08424,0.96753,1
0.13786,0.48025,1
0.17448,0.39005,1
0.31751,0.39668,1
0.85466,0.00074,0
0.87857,0.72606,0
0.52337,0.53027,1
0.30707,0.45451,1
0.44731,0.64516,1
0.25398,0.00769,0
0.40693,0.82304,1
0.85765,0.39036,0
0.70246,0.06733,0
0.02519,0.23353,1
0.93945,0.39342,0
0.44227,0.61679,1
0.11960,0.06065,0
0.80335,0.06556,0
0.95466,0.77865,0
0.78349,0.34092,1
0.72160,0.93577,1
0.99081,0.21218,0
0.27863,0.11404,0
0.21150,0.03160,1
0.07062,0.65186,1
0.50706,0.54522,1
0.92503,0.92792,0
0.66521,0.91475,0
0.47656,0.93585,1
0.40774,0.57928,1
0.48590,0.71003,1
0.23448,0.57891,1
0.17065,0.54015,1
0.05358,0.03704,0
0.21597,0.23679,0
0.93952,0.52277,1
0.45996,0.27785,0
0.09558,0.45328,1
0.71179,0.53625,1
0.60673,0.33913,1
0.36288,0.72666,1
0.60678,0.87222,1
0.31421,0.74749,1
0.77319,0.22137,0
0.94182,0.50245,0
0.89423,0.70024,0
0.42597,0.21065,0
0.53389,0.04441,1
0.20458,0.31310,1
0.72842,0.88182,1
0.63034,0.08978,0
0.55417,0.85378,1
0.52083,0.16270,0
0.45518,0.97401,1
0.02059,0.28502,1
0.66953,0.29171,1
0.53343,0.83161,1
0.00415,0.70795,1
0.11765,0.61177,1
0.27379,0.54212,1
0.52391,0.94384,0
0.86599,0.76951,1
0.59085,0.31137,0
0.43917,0.47091,1
0.27518,0.34617,0
0.04127,0.43764,1
0.22214,0.01413,0
0.19011,0.47776,1
0.06054,0.78064,1
0.52539,0.12554,0
0.67079,0.75767,1
0.05640,0.66258,1
0.26029,0.58421,1
0.70468,0.78744,1
0.33811,0.06029,0
0.67707,0.43589,0
0.77266,0.77742,1
0.27123,0.05662,0
0.69937,0.37062,0
0.29145,0.49019,1
0.44390,0.51079,1
0.87837,0.35458,0
0.00151,0.69082,1
0.02712,0.42306,1
0.98289,0.10945,0
0.86689,0.48061,0
0.37404,0.49522,0
0.95372,0.02619,0
0.43992,0.73621,1
0.63840,0.77691,1
0.64899,0.58866,0
0.12394,0.67908,1
0.82995,0.93484,1
0.00184,0.31544,1
0.77851,0.29175,0
0.92148,0.51614,0
0.55879,0.18557,0
0.69856,0.02048,0
0.55537,0.90485,1
0.94367,0.59386,0
0.00086,0.20169,1
0.91690,0.18038,0
0.76590,0.42500,0
0.33198,0.10289,0
0.66948,0.50010,0
0.19964,0.38958,1
0.58836,0.35003,0
0.40220,0.54172,0
0.49853,0.20829,1
0.14122,0.18146,1
0.83190,0.53067,0
0.09102,0.05473,0
0.07865,0.35917,1
0.31192,0.28783,0
0.31775,0.15659,0
0.41715,0.90274,1
0.36252,0.41824,1
0.50340,0.85030,1
0.09072,0.56516,1
0.51402,0.37831,0
0.71167,0.33117,0
0.10693,0.16026,1
0.77876,0.96713,1
0.72992,0.18139,0
0.12192,0.65058,1
0.46802,0.48704,1
0.38361,0.50456,1
0.01619,0.35073,1
0.26463,0.90266,1
0.96071,0.30392,0
0.51996,0.08227,0
0.83706,0.07774,0
0.50371,0.95076,1
0.04377,0.49737,1
0.34946,0.39222,1
0.29025,0.50571,1
0.52872,0.58196,1
0.28319,0.83414,0
0.74269,0.90951,1
0.81498,0.60891,0
0.99135,0.12544,0
0.07695,0.51774,1
0.61627,0.41023,0
0.77780,0.87690,1
0.14486,0.11403,0
0.55751,0.15701,0
0.79646,0.35020,0
0.41986,0.18971,1
0.18791,0.61240,1
0.81458,0.05808,0
0.74787,0.60432,1
0.56424,0.52197,0
0.47657,0.22729,0
0.64019,0.07920,0
0.38770,0.35679,0
0.66546,0.12219,0
0.80652,0.79212,0
0.32119,0.25115,0
0.50758,0.15554,0
0.06558,0.02404,0
0.25004,0.20550,0
0.54381,0.00238,0
0.13798,0.82413,0
0.41462,0.37174,0
0.40486,0.97877,1
0.40919,0.88574,1
0.08143,0.43427,1
0.38187,0.94792,1
0.90807,0.97982,1
0.16938,0.69815,1
0.90162,0.38740,0
0.85274,0.60655,0
0.08861,0.42061,0
0.14637,0.83457,1
0.89339,0.67234,0
0.63592,0.81688,0
0.36121,0.01297,0
0.51980,0.23566,0
0.39293,0.46496,1
0.13304,0.64331,1
0.87324,0.20265,1
0.41274,0.29615,0
0.89805,0.04139,0
0.87038,0.12186,0
0.96667,0.06024,0
0.35665,0.78428,1
0.63219,0.35846,0
0.72124,0.15726,0
0.36300,0.83129,1
0.45994,0.80386,1
0.43832,0.24507,0
0.23149,0.83637,1
0.70148,0.02795,0
0.45182,0.34864,0
0.35922,0.38247,1
0.04489,0.10800,0
0.50709,0.22841,0
0.97223,0.75870,0
0.24623,0.56163,1
0.62511,0.24114,0
0.08865,0.42161,1
0.09151,0.88400,1
0.23692,0.88836,1
0.37705,0.29117,0
0.87424,0.33467,0
0.87795,0.54572,1
0.90520,0.82342,1
0.31445,0.16055,0
0.35812,0.25515,0
0.30201,0.35764,1
0.01656,0.94273,1
0.72282,0.26090,1
0.81684,0.14578,0
0.88676,0.94535,0
0.13477,0.70277,1
0.88040,0.04106,1
0.20553,0.39246,1
0.90835,0.50948,0
0.32505,0.20969,0
0.27737,0.36265,1
0.22048,0.81953,1
0.01795,0.86535,1
0.67752,0.79743,0
0.87554,0.73281,0
0.80190,0.58350,0
0.08375,0.13942,1
0.83304,0.18169,0
0.71196,0.63502,0
0.81334,0.48015,1
0.03787,0.10819,1
0.62931,0.81116,1
0.78702,0.85478,1
0.16656,0.11526,0
0.61226,0.75224,1
0.55520,0.31815,0
0.33025,0.14634,0
0.50209,0.05214,0
0.75218,0.34321,0
0.69648,0.13700,0
0.57413,0.14184,0
0.94016,0.32821,0
0.69615,0.50801,1
0.67163,0.29559,0
0.04067,0.37275,0
0.93183,0.95239,1
0.03839,0.80004,1
0.74191,0.41288,0
0.97609,0.60368,0
0.15816,0.27133,1
0.57161,0.41165,0
0.92455,0.66600,0
0.14377,0.70546,1
0.80124,0.76954,0
0.07758,0.49655,0
0.45734,0.22094,0
0.13832,0.32040,1
0.25172,0.66607,1
0.81396,0.37153,0
0.67241,0.60636,0
0.13498,0.54436,0
0.59505,0.88868,0
0.36874,0.44809,0
0.15838,0.44503,1
0.93984,0.17755,0
0.53154,0.20772,0
0.88346,0.80100,1
0.38587,0.85007,1
0.09552,0.78437,1
0.30208,0.32855,1
0.75054,0.39303,0
0.52469,0.38681,1
0.74362,0.67459,1
0.21958,0.71774,1
0.90223,0.28773,0
0.49009,0.10018,0
0.78770,0.53888,0
0.74580,0.03285,0
0.95197,0.88996,1
0.03667,0.38146,1
0.81415,0.70954,0
0.46228,0.59901,1
0.32063,0.21726,0
0.45090,0.27930,0
0.91113,0.94114,1
0.21666,0.41102,1
0.28318,0.22035,0
0.65498,0.15631,0
0.61879,0.70445,0
0.27659,0.95260,0
0.71194,0.64089,1
0.74146,0.13462,0
0.74124,0.68752,1
0.92363,0.63211,0
0.00264,0.25867,1
0.72432,0.63041,0
0.19647,0.22473,1
0.44141,0.59706,1
0.76656,0.93535,0
0.31130,0.59072,0
0.98418,0.08358,0
0.48300,0.28624,0
0.52548,0.75406,1
0.07399,0.47286,1
0.50149,0.49345,1
0.94941,0.38081,0
0.63010,0.52357,0
0.44241,0.96010,1
0.88315,0.43612,0
0.59354,0.50013,0
0.02957,0.38513,0
0.39231,0.98614,1
0.22671,0.05091,0
0.89749,0.81569,1
0.85596,0.78105,1
0.89856,0.76518,0
0.37183,0.58412,1
0.54121,0.79647,1
0.85984,0.64163,0
0.81654,0.38399,0
0.65190,0.50346,0
0.69930,0.91308,1
0.66101,0.64219,1
0.18042,0.65793,1
0.89604,0.18984,1
0.79163,0.67707,0
0.28045,0.24788,0
0.70114,0.99700,1
0.76217,0.42719,0
0.85403,0.31716,0
0.06902,0.65687,1
0.61020,0.33845,0
0.13716,0.90101,1
0.23597,0.24815,1
0.35088,0.06041,0
0.64995,0.53667,0
0.88676,0.49958,0
0.83921,0.49030,0
0.00977,0.72621,1
0.45478,0.15511,0
0.09108,0.47734,0
0.78236,0.82789,1
0.74157,0.64593,0
0.45293,0.06265,0
0.17922,0.60134,1
0.84811,0.05330,0
0.85355,0.53044,0
0.74967,0.43653,0
0.59698,0.80459,1
0.44369,0.15205,0
0.41556,0.66845,1
0.11038,0.31261,1
0.88486,0.55311,0
0.76139,0.18397,0
0.05351,0.17231,1
0.62900,0.19571,1
0.50192,0.13588,0
0.59827,0.23164,1
0.41701,0.75011,1
0.20501,0.61407,1
0.12721,0.97289,1
0.74709,0.61840,0
0.78620,0.90960,1
0.91015,0.67651,0
0.55811,0.25341,0
0.08212,0.87383,1
0.32105,0.27112,0
0.51499,0.11706,0
0.65894,0.69518,1
0.22914,0.06230,0
0.62983,0.19502,0
0.95071,0.12598,1
0.10087,0.33806,1
0.07924,0.15965,1
0.11011,0.20291,1
0.84411,0.53452,0
0.39536,0.50008,1
0.92277,0.85025,1
0.30767,0.61588,1
0.53618,0.47606,0
0.58540,0.01479,0
0.32794,0.08734,0
0.96962,0.03604,0
0.03130,0.15138,1
0.81316,0.31808,0
0.89617,0.02029,0
0.69693,0.45775,0
0.42859,0.44996,1
0.98027,0.61293,0
0.75085,0.80980,0
0.64024,0.94507,1
0.31951,0.28023,0
0.73235,0.72540,1
0.88412,0.02154,0
0.50243,0.97427,1
0.47695,0.15444,0
0.54525,0.05092,0
0.76171,0.71453,1
0.13828,0.79614,1
0.89215,0.52131,0
0.31606,0.51612,1
0.51162,0.95611,1
0.90469,0.26151,0
0.69682,0.29157,0
0.17740,0.03075,0
0.71224,0.36682,0
0.11488,0.12927,1
0.77692,0.55808,0
0.65621,0.75669,1
0.82654,0.75345,0
0.70913,0.54797,0
0.51428,0.90287,1
0.32287,0.14405,0
0.58605,0.34670,0
0.52738,0.12358,0
0.34040,0.30881,0
0.47422,0.90494,0
0.42172,0.77514,1
0.47882,0.15380,0
0.65629,0.80454,1
0.59899,0.88850,1
0.77266,0.59296,0
0.76927,0.33126,1
0.67920,0.02171,0
0.79088,0.43034,0
0.04217,0.71680,1
0.92506,0.58945,0
0.80700,0.04198,0
0.03551,0.71451,0
0.73979,0.75145,1
0.99141,0.44101,0
0.02827,0.27465,1
0.68430,0.75370,1
0.79197,0.40055,0
0.97603,0.44877,0
0.53576,0.50435,0
0.69109,0.40493,0
0.49570,0.70612,0
0.33171,0.22779,0
0.68606,0.57933,0
0.60113,0.53293,1
0.17730,0.28540,1
0.17410,0.45250,1
0.92304,0.96266,1
0.85242,0.58936,0
0.35593,0.43236,1
0.95539,0.52681,0
0.88703,0.72526,0
0.56533,0.31015,0
0.72788,0.45589,0
0.97061,0.43863,0
0.80019,0.66473,0
0.92719,0.33442,0
0.64672,0.78560,1
0.87284,0.82440,1
0.03700,0.65343,1
0.96024,0.85129,1
0.53350,0.48945,0
0.70347,0.15205,0
0.46677,0.51467,1
0.63264,0.12016,0
0.12113,0.23093,1
0.29349,0.94379,1
0.42150,0.28903,0
0.78254,0.30804,0
0.36401,0.72548,1
0.39728,0.71907,1
0.24000,0.22773,0
0.73274,0.44477,0
0.32856,0.88280,1
0.03796,0.23794,1
0.34346,0.84617,1
0.65966,0.85348,1
0.92285,0.45416,0
0.73360,0.49441,0
0.02000,0.64541,1
0.38628,0.36477,1
0.84338,0.06186,0
0.07688,0.07985,1
0.67823,0.87643,1
0.65830,0.90212,1
0.74672,0.03705,0
0.81486,0.10870,0
0.23693,0.10323,0
0.01508,0.08846,1
0.15996,0.02910,0
0.76551,0.00977,0
0.92624,0.76521,0
0.66627,0.02155,0
0.26046,0.50774,0
0.77082,0.32233,0
0.80271,0.73123,1
0.15660,0.63976,1
0.62158,0.17045,0
0.55513,0.49424,0
0.76074,0.37517,0
0.69302,0.41251,0
0.32906,0.88729,1
0.43988,0.18916,0
0.65447,0.17803,0
0.56933,0.60998,1
0.65579,0.83106,1
0.47668,0.24204,0
0.96764,0.08586,0
0.61093,0.37452,0
0.48566,0.35482,0
0.35376,0.96495,1
0.34417,0.97044,0
0.21200,0.87584,1
0.72554,0.79201,1
0.57717,0.70495,1
0.63456,0.77662,1
0.11176,0.03322,0
0.41876,0.71620,1
0.68729,0.69726,1
0.19967,0.69994,1
0.49649,0.41440,0
0.01389,0.83615,1
0.80792,0.90023,1
0.19605,0.71862,1
0.31750,0.33499,1
0.70050,0.89235,1
0.36978,0.58955,1
0.09868,0.86046,1
0.48268,0.16471,0
0.94299,0.03762,0
0.45378,0.96381,1
0.89851,0.58134,0
0.75030,0.30041,1
0.99256,0.36293,0
0.21764,0.19329,0
0.69972,0.43682,0
0.98503,0.31918,0
0.88049,0.20368,0
0.39871,0.56073,1
0.09877,0.35714,0
0.53444,0.13482,0
0.90665,0.02940,0
0.98499,0.18900,0
0.12302,0.55096,1
0.97892,0.77570,0
0.70871,0.37382,0
0.63061,0.07755,0
0.56560,0.60068,1
0.42250,0.30586,0
0.25825,0.73374,1
0.00041,0.87706,1
0.21291,0.32812,1
0.80933,0.76647,1
0.97079,0.30030,1
0.09265,0.31932,1
0.96029,0.65267,0
0.69970,0.29327,0
0.74297,0.30726,0
0.40381,0.76880,0
0.49878,0.03838,0
0.53388,0.58084,1
0.44635,0.97906,1
0.70517,0.52093,0
0.12010,0.18437,1
0.49117,0.87197,1
0.99915,0.61514,0
0.40912,0.11665,0
0.21865,0.65978,1
0.99767,0.78421,0
0.66908,0.03714,0
0.00027,0.75304,1
0.90244,0.15231,0
0.33000,0.98779,1
0.68836,0.72020,1
0.81761,0.50986,0
0.03242,0.35397,1
0.35542,0.47622,1
0.53998,0.49078,0
0.38224,0.99920,1
0.76792,0.30135,0
0.14003,0.64267,1
0.16638,0.46065,1
0.70373,0.30413,0
0.23645,0.28092,1
0.04023,0.76521,1
0.68738,0.52600,0
0.73940,0.19731,1
0.13436,0.97292,1
0.43058,0.17101,0
0.93903,0.02949,0
0.33089,0.92233,1
0.15840,0.88809,1
0.46030,0.42518,0
0.91211,0.34629,0
0.12175,0.45030,1
0.66231,0.15762,0
0.39052,0.61685,1
0.78713,0.72294,1
0.90039,0.60867,0
0.54066,0.54442,1
0.38596,0.71948,1
0.83733,0.77313,1
0.52245,0.60209,0
0.69741,0.03254,0
0.22971,0.08721,0
0.37566,0.86025,1
0.04148,0.41191,1
0.57240,0.03103,0
0.95640,0.99387,1
0.68820,0.40344,0
0.03365,0.23029,1
0.96666,0.07710,0
0.76347,0.65277,0
0.15672,0.08324,0
0.18315,0.37848,1
0.46912,0.52580,0
0.55291,0.33234,0
0.89739,0.05384,0
0.46171,0.36188,0
0.99133,0.27030,0
0.02330,0.54841,1
0.70544,0.63575,0
0.83086,0.69625,0
0.58389,0.05815,0
0.16276,0.79662,1
0.17931,0.45539,1
0.71386,0.29387,0
0.09942,0.01016,1
0.18045,0.94085,1
0.44678,0.35468,0
0.91570,0.91061,0
0.87217,0.42849,0
0.28057,0.59135,1
0.44785,0.42918,0
0.65635,0.17204,0
0.53522,0.73436,0
0.41135,0.64800,1
0.43482,0.57347,1
0.83293,0.82396,1
0.66594,0.44372,1
0.03918,0.64014,1
0.00587,0.40132,0
0.83236,0.31522,0
0.66625,0.63352,1
0.09811,0.48226,1
0.70687,0.51809,0
0.79802,0.71420,0
0.52307,0.37156,0
0.04789,0.06496,1
0.46957,0.50251,1
0.55157,0.18719,0
0.91467,0.10959,0
0.98915,0.03527,0
0.07259,0.83036,1
0.51406,0.47929,0
0.71813,0.39215,0
0.33195,0.26320,0
0.00551,0.85942,1
0.96300,0.64733,0
0.26640,0.12543,0
